		RadSolar1	RadSolar2	RadSolar3	RadSolarReflejada	Humedad	Temperatura	Albedo	Luvia Total	Direccion Viento	Pressure	Velocidad Viento
[%Y-%m-%d]	[%H:%M:%S]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[%]	[°c]	[W/m2]	[mm]	[°]	[mbar]	[m/s]
2024-06-03	10:32:00	543.495	553.505	553.545	69.575	78.492	17.493	483.971	0	211.8	754.41	1.8
2024-06-03	10:33:00	578.542	591.148	590.544	75.262	75.544	17.493	515.283	0	227.6	754.42	5.2
2024-06-03	10:34:00	592.401	605.403	604.807	76.471	77.116	17.381	528.335	0	233.6	754.42	3.1
2024-06-03	10:35:00	754.633	772.399	768.737	96.58	76.885	17.394	672.157	0	226.1	754.3	4.7
2024-06-03	10:36:00	653.147	668.408	665.94	84.129	77.669	17.493	581.812	0	208.5	754.34	3
2024-06-03	10:37:00	965.101	985.18	977.791	122.099	75.751	17.523	855.692	0	229.2	754.34	4
2024-06-03	10:38:00	826.278	858.662	841.889	107.325	76.324	17.507	734.563	0	206.2	754.28	3.9
2024-06-03	10:39:00	486.32	498.17	496.037	62.79	74.866	17.579	433.247	0	205.4	754.39	5.4
2024-06-03	10:40:00	467.863	479.964	477.056	60.793	77.834	17.493	416.263	0	203.3	754.35	3.9
2024-06-03	10:41:00	409.124	420.415	417.071	53.834	76.437	17.467	363.238	0	176.9	754.34	5.1
2024-06-03	10:42:00	383.977	394.665	391.715	51.138	75.91	17.381	340.577	0	191.4	754.39	5.3
2024-06-03	10:43:00	369.81	380.521	377.247	49.253	76.35	17.312	327.995	0	179.1	754.36	4.3
2024-06-03	10:44:00	356.47	366.717	363.348	47.496	78.117	17.325	315.852	0	172.2	754.39	4.3
2024-06-03	10:45:00	343.284	352.524	350.161	45.608	78.977	17.381	304.554	0	202.1	754.37	3.5
2024-06-03	10:46:00	333.867	344.003	341.397	44.491	76.997	17.381	296.906	0	191.5	754.32	3.7
2024-06-03	10:47:00	330.82	340.793	338.31	43.997	78.97	17.424	294.313	0	189.7	754.35	3.6
2024-06-03	10:48:00	331.593	341.134	338.709	43.735	78.695	17.536	294.974	0	185.2	754.31	3
2024-06-03	10:49:00	328.228	336.914	335.551	43.337	76.968	17.595	292.214	0	215.6	754.29	2.3
2024-06-03	10:50:00	329.488	338.794	336.714	43.794	77.441	17.565	292.92	0	178.8	754.26	3.1
2024-06-03	10:51:00	348.365	357.665	356.077	46.469	77.312	17.565	309.609	0	203.5	754.2	4.2
2024-06-03	10:52:00	421.804	433.165	430.446	55.401	75.486	17.325	375.045	0	205.6	754.24	2.1
2024-06-03	10:53:00	574.594	592.705	583.48	73.543	77.161	17.312	509.937	0	185.6	754.19	3
2024-06-03	10:54:00	471.044	481.228	480.198	61.329	79.327	17.41	418.869	0	176.6	754.15	3.5
2024-06-03	10:55:00	1010.483	1021.283	1020.113	126.7	79.137	17.338	893.413	0	197.4	754.12	3.9
2024-06-03	10:56:00	1094.245	1079.198	1100.207	133.279	77.773	17.282	966.928	0	210.6	754.21	3.8
2024-06-03	10:57:00	765.501	776.008	775.431	95.401	76.58	17.312	680.031	0	211.9	754.24	3.2
2024-06-03	10:58:00	733.91	751.295	746.855	92.71	79.298	17.352	654.145	0	177.7	754.19	1.5
2024-06-03	10:59:00	749.964	749.147	757.563	92.527	80.26	17.48	665.036	0	167.4	754.27	2.3
2024-06-03	11:00:00	1084.843	1101.915	1091.233	134.881	83.033	17.707	956.352	0	170	754.18	2.1
2024-06-03	11:01:00	470.12	479.321	477.822	59.566	82.371	17.947	418.256	0	181.9	754.24	1.8
2024-06-03	11:02:00	604.128	607.962	608.628	74.891	76.533	17.878	533.738	0	174.5	754.21	2.5
2024-06-03	11:03:00	396.909	403.569	403.257	50.714	76.72	17.806	352.543	0	173.7	754.19	2.3
2024-06-03	11:04:00	384.49	390.728	390.542	49.199	77.276	17.92	341.343	0	167.7	754.14	2.2
2024-06-03	11:05:00	362.851	368.478	369.543	46.975	74.734	17.864	322.567	0	228.8	754.06	3.3
2024-06-03	11:06:00	350.495	356.074	357.416	45.08	81.083	17.891	312.336	0	222.1	754.05	2.3
2024-06-03	11:07:00	361.836	368.063	369.036	46.706	75.173	17.864	322.331	0	234.9	754.07	3
2024-06-03	11:08:00	395.769	401.65	402.7	50.63	75.864	17.848	352.07	0	257.3	754.05	1.7
2024-06-03	11:09:00	397.692	403.536	404.425	51.008	76.919	17.878	353.417	0	231.4	754.05	1.5
2024-06-03	11:10:00	425.344	431.578	432.111	54.414	75.683	17.891	377.697	0	210.5	754.01	2.2
2024-06-03	11:11:00	472.713	478.264	478.851	59.987	78.492	17.947	418.863	0	165.8	754.04	2.4
2024-06-03	11:12:00	450.379	457.102	457.674	57.771	75.173	18.075	399.903	0	209.7	754.04	2.5
2024-06-03	11:13:00	445.707	453.459	454.009	57.49	72.965	18.033	396.519	0	216.6	753.98	1.2
2024-06-03	11:14:00	493.318	502.867	502.705	63.611	73.981	18.033	439.094	0	204.5	753.95	2.6
2024-06-03	11:15:00	538.857	548.735	548.736	69.046	71.767	17.977	479.689	0	221.5	753.93	1.7
2024-06-03	11:16:00	574.504	587.499	585.28	73.281	72.961	18.003	511.999	0	183.9	753.97	1.2
2024-06-03	11:17:00	649.211	653.085	655.749	80.722	74.988	18.131	575.028	0	208.5	753.89	1.7
2024-06-03	11:18:00	561.897	573.882	572.652	71.985	74.372	18.131	500.667	0	189.3	753.93	2.5
2024-06-03	11:19:00	648.019	662.05	658.873	82.461	71.972	18.145	576.412	0	185.9	753.86	1.6
2024-06-03	11:20:00	571.027	581.471	580.188	72.484	72.137	18.118	507.704	0	185	753.94	1.4
2024-06-03	11:21:00	522.454	533.733	532.568	67.242	72.896	18.145	465.326	0	209.4	753.87	1.3
2024-06-03	11:22:00	542.381	554.94	553.135	69.91	73.002	18.302	483.225	0	193.5	753.89	2.5
2024-06-03	11:23:00	606.15	619.504	617.165	77.996	71.667	18.345	539.17	0	185.4	753.8	1.7
2024-06-03	11:24:00	641.231	653.053	651.166	81.997	71.358	18.388	569.169	0	205.7	753.8	1.6
2024-06-03	11:25:00	695.698	708.666	706.319	88.568	69.904	18.401	617.751	0	228.1	753.78	2.5
2024-06-03	11:26:00	697.282	712.999	708.3	89.218	73.864	18.556	619.082	0	240.3	753.91	2.9
2024-06-03	11:27:00	1113.056	1130.649	1121.848	140.009	69.77	18.5	981.839	0	235.1	753.9	0.7
2024-06-03	11:28:00	990.301	1009.845	1004.107	124.301	70.513	18.612	879.806	0	159.3	753.89	0.7
2024-06-03	11:29:00	810.601	827.561	822.421	101.851	73.786	18.754	720.571	0	16.6	753.82	0.3
2024-06-03	11:30:00	614.055	632.877	631.142	77.663	71.665	18.967	553.478	0	27.5	753.91	0.7
2024-06-03	11:31:00	568.888	580.548	578.87	72.293	69.454	19.082	506.577	0	2.1	753.86	0.4
2024-06-03	11:32:00	533.713	545.633	544.962	67.711	70.782	19.25	477.251	0	76.8	753.85	0.6
2024-06-03	11:33:00	476.762	487.625	486.065	61.057	68.828	19.405	425.008	0	21.6	753.87	0.7
2024-06-03	11:34:00	457.104	465.996	464.173	58.669	70.673	19.605	405.504	0	41.7	753.78	2.2
2024-06-03	11:35:00	465.63	476.376	473.044	59.696	71.607	19.718	413.349	0	328.7	753.83	1.3
2024-06-03	11:36:00	428.026	436.19	434.033	55.213	67.435	19.605	378.82	0	345.1	753.82	1.6
2024-06-03	11:37:00	396.982	405.264	402.847	51.626	67.38	19.451	351.221	0	36.8	753.82	1.1
2024-06-03	11:38:00	412.313	418.901	417.694	53.441	67.002	19.349	364.253	0	267.9	753.81	0.6
2024-06-03	11:39:00	422.017	428.23	427.89	54.695	66.675	19.362	373.195	0	17.2	753.71	1.5
2024-06-03	11:40:00	409.883	417.131	417.001	52.912	66.141	19.293	364.09	0	0	753.73	0
2024-06-03	11:41:00	363.55	370.047	371.018	47.2	65.485	19.349	323.818	0	0	753.67	0
2024-06-03	11:42:00	312.354	317.375	319.785	41.493	67.185	19.464	278.292	0	33.1	753.71	1.3
2024-06-03	11:43:00	266.65	271.323	273.206	36.413	65.986	19.306	236.793	0	97.1	753.71	0.9
2024-06-03	11:44:00	241.302	244.957	247.35	33.208	65.88	19.293	214.142	0	37.1	753.66	0.6
2024-06-03	11:45:00	226.883	229.793	232.282	31.582	66.306	19.264	200.7	0	131.5	753.72	0.8
2024-06-03	11:46:00	221.323	224.054	226.341	30.828	66.192	19.224	195.514	0	109.7	753.75	0.5
2024-06-03	11:47:00	220.295	222.964	225.256	30.639	68.845	19.264	194.617	0	99.1	753.61	0.7
2024-06-03	11:48:00	220.75	223.387	225.933	30.874	68.879	19.349	195.059	0	170.4	753.63	0.4
2024-06-03	11:49:00	232.943	236.182	238.442	32.772	67.359	19.293	205.67	0	209.2	753.63	1.3
2024-06-03	11:50:00	241.008	245.367	246.332	34.467	68.085	19.095	211.865	0	184	753.7	2.2
2024-06-03	11:51:00	251.269	256.33	256.864	35.826	70.36	19.026	221.038	0	237.4	753.68	3.2
2024-06-03	11:52:00	284.063	289.656	289.477	40.251	70.124	18.842	249.225	0	244.4	753.69	4.9
2024-06-03	11:53:00	329.69	334.522	334.755	46.553	71.332	18.812	288.202	0	229.2	753.71	5
2024-06-03	11:54:00	401.956	406.991	405.886	54.363	72.083	18.754	351.523	0	228	753.56	4.6
2024-06-03	11:55:00	425.702	431.674	429.802	57.152	72.88	18.698	372.65	0	228.8	753.64	4.8
2024-06-03	11:56:00	535.556	543.441	536.556	70.25	72.422	18.599	466.306	0	243.2	753.55	4.6
2024-06-03	11:57:00	918.278	856.362	799.127	114.063	74.029	18.585	685.064	0	230.4	753.5	5.1
2024-06-03	11:58:00	877.752	887.975	899.111	112.436	74.865	18.401	786.675	0	217	753.58	4.2
2024-06-03	11:59:00	399.793	408.566	406.756	54.037	74.256	18.358	352.719	0	228	753.47	5.4
2024-06-03	12:00:00	376.408	384.293	382.289	50.482	73.29	18.358	331.806	0	238.4	753.46	4.7
2024-06-03	12:01:00	1146.89	1155.627	1140.84	144.986	72.939	18.332	995.853	0	238.9	753.52	4.3
2024-06-03	12:02:00	1235.506	1251.537	1237.58	156.942	75.184	18.401	1080.638	0	217.4	753.61	5
2024-06-03	12:03:00	1234.183	1252.172	1230.38	155.988	75.837	18.43	1074.393	0	236.1	753.6	4.5
2024-06-03	12:04:00	1214.67	1238.055	1228.985	155.755	74.885	18.318	1073.23	0	224.6	753.42	7.8
2024-06-03	12:05:00	1177.755	1196.104	1170.823	149.155	75.201	18.158	1021.669	0	231	753.46	5.7
2024-06-03	12:06:00	247.043	257.314	253.801	33.398	76.221	18.302	220.403	0	242.3	753.56	4.5
2024-06-03	12:07:00	224.231	231.811	230.5	31.909	73.061	18.417	198.591	0	214.2	753.43	6.5
2024-06-03	12:08:00	200.121	207.158	204.457	28.4	72.568	18.276	176.058	0	234.8	753.48	5.4
2024-06-03	12:09:00	186.271	191.484	189.525	26.882	72.637	18.276	162.643	0	246.2	753.55	4
2024-06-03	12:10:00	195.612	200.157	198.306	29.538	69.93	18.075	168.768	0	224.3	753.43	6.8
2024-06-03	12:11:00	213.252	218.114	216.022	31.081	71.084	17.99	184.941	0	239.5	753.42	6
2024-06-03	12:12:00	224.261	228.674	227.775	33.762	69.909	17.904	194.013	0	229.7	753.39	6.9
2024-06-03	12:13:00	249.611	253.914	252.571	36.863	71.012	17.878	215.708	0	236.8	753.37	6.2
2024-06-03	12:14:00	364.26	377.873	365.742	52.58	71.427	17.947	313.162	0	218.8	753.42	6.3
2024-06-03	12:15:00	1144.173	1156.318	1142.586	147.183	70.179	17.99	995.403	0	232.2	753.35	5.6
2024-06-03	12:16:00	285.478	291.39	289.849	39.536	71.667	18.003	250.313	0	234.4	753.33	4.5
2024-06-03	12:17:00	289.453	294.779	293.865	40.346	70.435	17.864	253.519	0	219.1	753.31	4.3
2024-06-03	12:18:00	333.479	340.14	338.441	46.083	72.591	17.947	292.358	0	244.7	753.37	3.4
2024-06-03	12:19:00	1153.703	1169.273	1157.028	148.309	71.781	18.046	1008.719	0	225.8	753.23	4
2024-06-03	12:20:00	325.036	337.334	332.003	46.178	72.635	18.089	285.825	0	219.9	753.27	5.9
2024-06-03	12:21:00	1206.273	1219.799	1206.015	154.528	71.667	18.131	1051.487	0	239.8	753.24	6.4
2024-06-03	12:22:00	1245.59	1261.789	1246.189	158.662	70.838	18.102	1087.527	0	256	753.22	5.2
2024-06-03	12:23:00	1248.522	1264.357	1249.903	158.218	72.677	18.233	1091.685	0	245.3	753.17	2.7
2024-06-03	12:24:00	1283.596	1299.792	1284.447	162.711	72.413	18.572	1121.736	0	230	753.2	4.5
2024-06-03	12:25:00	522.864	533.005	536.409	67.301	73.507	18.698	469.107	0	264.6	753.16	2.5
2024-06-03	12:26:00	920.771	876.019	867.611	118.114	72.312	18.698	749.497	0	211.4	753.18	3.8
2024-06-03	12:27:00	731.123	672.4	681.368	92.853	72.143	18.828	588.515	0	215.7	753.15	5.4
2024-06-03	12:28:00	494.935	506.835	505.144	65.741	72.32	18.911	439.403	0	211.8	753.04	4.8
2024-06-03	12:29:00	1389.243	1410.744	1397.457	178.84	70.955	18.941	1218.617	0	228.4	753.04	4.3
2024-06-03	12:30:00	1323.092	1340.425	1315.953	167.941	69.619	18.842	1148.011	0	244.3	752.98	3.7
2024-06-03	12:31:00	777.152	781.648	746.87	98.412	68.723	18.711	648.458	0	250.4	753.02	3.4
2024-06-03	12:32:00	455.653	468.005	462.896	60.011	71.525	18.711	402.885	0	213.2	752.92	4.2
2024-06-03	12:33:00	368.324	377.541	375.428	49.876	71.033	18.941	325.551	0	215.5	753.02	5.8
2024-06-03	12:34:00	360.985	369.086	366.402	49.459	70.399	18.997	316.944	0	214.1	752.98	7.3
2024-06-03	12:35:00	351.162	360.406	355.813	47.829	69.655	18.796	307.984	0	237.7	753	5.4
2024-06-03	12:36:00	357.033	365.182	359.767	48.208	69.167	18.711	311.559	0	252	752.95	4.4
2024-06-03	12:37:00	652.289	666.971	644.011	83.181	71.39	18.628	560.829	0	238.4	752.94	3.8
2024-06-03	12:38:00	264.258	275.56	271.611	37.655	69.724	18.698	233.956	0	227.8	752.9	8.1
2024-06-03	12:39:00	211.134	222.525	218.247	29.95	71.721	18.572	188.297	0	211.4	752.95	2.7
2024-06-03	12:40:00	175.84	184.352	180.991	25.629	71.656	18.585	155.362	0	221.3	752.88	4.5
2024-06-03	12:41:00	153.531	160.101	156.495	22.26	70.768	18.572	134.235	0	235.7	752.9	2.3
2024-06-03	12:42:00	139.368	144.463	141.862	20.648	72.042	18.628	121.213	0	225	752.92	3.5
2024-06-03	12:43:00	120.437	124.553	122.388	18.564	70.298	18.727	103.824	0	258.2	752.89	4.6
2024-06-03	12:44:00	112.974	116.397	114.556	18.059	69.275	18.628	96.497	0	226.9	752.96	3.7
2024-06-03	12:45:00	114.625	117.621	116.157	18.825	69.578	18.585	97.332	0	231.6	752.9	5.4
2024-06-03	12:46:00	116.072	118.765	117.301	19.08	69.662	18.599	98.221	0	218	752.77	6.8
2024-06-03	12:47:00	118.348	120.889	119.111	19.179	70.106	18.487	99.931	0	207.7	752.9	5.9
2024-06-03	12:48:00	126.883	129.985	128.219	20.178	69.46	18.457	108.041	0	230.3	752.92	4.2
2024-06-03	12:49:00	138.516	141.628	139.881	21.431	69.6	18.43	118.451	0	201.6	752.89	3
2024-06-03	12:50:00	149.093	152.753	151.169	22.954	70.417	18.388	128.215	0	228.3	752.84	4.2
2024-06-03	12:51:00	153.229	157.208	155.36	23.339	70.077	18.332	132.021	0	239.7	752.87	4.8
2024-06-03	12:52:00	158.061	162.688	161.425	24.382	69.712	18.246	137.043	0	234.2	752.88	5.8
2024-06-03	12:53:00	171.996	177.914	176.471	26.222	69.826	18.158	150.249	0	235.6	752.83	5.7
2024-06-03	12:54:00	196.302	202.298	200.417	29.209	70.211	18.118	171.208	0	233.8	752.8	5.1
2024-06-03	12:55:00	227.36	233.349	230.968	32.869	70.431	18.089	198.099	0	245.5	752.79	4
2024-06-03	12:56:00	255.016	262.221	259.97	36.12	71.273	18.075	223.85	0	253.2	752.76	4
2024-06-03	12:57:00	287.444	295.585	293.17	40.184	71.963	18.102	252.986	0	255.6	752.81	3.2
2024-06-03	12:58:00	428.653	438.203	436.891	58.058	70.603	18.145	378.833	0	240.9	752.76	4.4
2024-06-03	12:59:00	620.212	641.349	637.149	81.65	69.774	18.131	555.499	0	248	752.69	4.8
2024-06-03	13:00:00	584.678	588.814	585.635	76.082	70.319	18.102	509.553	0	247.7	752.65	4.1
2024-06-03	13:01:00	497.908	505.977	490.732	64.063	69.88	18.201	426.67	0	232	752.68	5.6
2024-06-03	13:02:00	671.029	705.428	760.03	88.858	71.859	18.358	671.172	0	240.2	752.56	3.5
2024-06-03	13:03:00	355.358	364.609	360.874	47.827	70.417	18.417	313.046	0	230.5	752.63	4.7
2024-06-03	13:04:00	1024.049	1036.868	1026.427	131.756	68.847	18.5	894.67	0	233.5	752.56	5.2
2024-06-03	13:05:00	1009.531	1025.309	1013.32	129.498	68.525	18.457	883.822	0	238.4	752.58	3.8
2024-06-03	13:06:00	1009.906	1026.667	1014.873	129.299	71.706	18.529	885.574	0	240.4	752.56	2.8
2024-06-03	13:07:00	810.219	832.186	804.381	101.953	73.542	18.698	702.429	0	227.9	752.57	4.1
2024-06-03	13:08:00	296.293	306.95	303.729	40.404	69.427	18.842	263.325	0	228.8	752.64	4.8
2024-06-03	13:09:00	298.922	308.929	306.314	41.457	68.58	18.828	264.857	0	226	752.47	5
2024-06-03	13:10:00	307.244	317.659	314.295	42.63	69.761	18.698	271.665	0	230.7	752.5	3.5
2024-06-03	13:11:00	327.104	337.052	332.961	44.963	69.568	18.74	287.998	0	238.1	752.55	3
2024-06-03	13:12:00	365.942	375.875	371.177	50.207	70.209	18.828	320.969	0	229.5	752.5	3.3
2024-06-03	13:13:00	492.536	500.212	475.105	65.208	70.325	18.954	409.898	0	209.9	752.48	4.2
2024-06-03	13:14:00	924.941	941.318	930.145	121.745	69.848	19.109	808.4	0	231.7	752.51	3.9
2024-06-03	13:15:00	878.886	908.971	910.747	113.194	69.797	19.181	797.553	0	232.9	752.44	2.8
2024-06-03	13:16:00	281.437	291.095	287.941	39.374	67.776	19.039	248.567	0	209.3	752.59	2.7
2024-06-03	13:17:00	288.396	296.627	294.289	40.025	69.9	19.151	254.264	0	219.2	752.47	3.8
2024-06-03	13:18:00	299.325	306.706	304.347	41.276	68.685	19.224	263.071	0	191.9	752.47	2.2
2024-06-03	13:19:00	305.345	314.543	311.919	42.309	68.618	19.237	269.609	0	224.5	752.54	4.1
2024-06-03	13:20:00	333.634	342.907	338.872	45.364	67.354	19.25	293.508	0	239.5	752.52	1.9
2024-06-03	13:21:00	317.047	327.031	324.719	43.392	69.808	19.293	281.327	0	340.1	752.56	0.7
2024-06-03	13:22:00	300.117	310.216	306.779	41.644	66.329	19.28	265.135	0	318.9	752.52	2.8
2024-06-03	13:23:00	271.826	282.428	280.47	37.9	68.297	19.208	242.57	0	310	752.51	0.3
2024-06-03	13:24:00	248.676	258.216	256.349	34.943	65.304	19.28	221.406	0	262.5	752.53	2.5
2024-06-03	13:25:00	227.327	236.135	234.443	32.168	67.586	19.208	202.275	0	236.7	752.53	0.7
2024-06-03	13:26:00	218.818	225.966	225.031	30.752	65.734	19.25	194.279	0	259	752.52	0.3
2024-06-03	13:27:00	220.597	229.685	229.221	31.271	66.68	19.322	197.95	0	0	752.53	0
